target_id,uniprot_id,gene_symbol,gene_name,score_overall,max_clinical_phase,n_drugs,score_known_drug,score_rna_expression,score_genetic_literature,score_literature,score_genetic_association,score_animal_model,score_affected_pathway,has_clinical_trials,is_high_confidence,geneticConstraint,hasHighQualityChemicalProbes,expressionAtlas,target_success,max_pchembl,drug_count
ENSG00000129355,P55273,CDKN2D,cyclin dependent kinase inhibitor 2D,0.28049828835642,0,0,0.0,0.0,0.0,0.0836182447768969,0.0,0.0,0.4572174730023934,0,0,0.6276889134031991,0.0,0.0,0,0.0,0
ENSG00000118596,O60669,SLC16A7,solute carrier family 16 member 7,0.2804592958625891,0,0,0.0,0.0,0.0,0.1398236339471715,0.0,0.0,0.454343063852349,0,0,0.4302261445118587,0.0,0.0,0,7.7,2
ENSG00000142208,P31749,AKT1,AKT serine/threonine kinase 1,0.2799402645639449,3,14,0.0,0.0,0.0,0.9117707988080858,0.0,0.0,0.4148919385346899,1,0,-0.7152785438499725,1.0,0.0,1,10.7,6359
ENSG00000282608,P0DMS8,ADORA3,adenosine A3 receptor,0.279909425546324,4,8,0.4475046149085543,0.0092262659653117,0.0,0.254402151833863,0.0,0.0,0.0,1,0,0.3943739658025371,0.0,0.0092262659653117,1,11.0,7590
ENSG00000204304,P40425,PBX2,PBX homeobox 2,0.2796320822820493,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4599735420226125,0,0,-0.7955874241588528,0.0,0.0,0,0.0,0
ENSG00000100106,Q9H2D6,TRIOBP,TRIO and F-actin binding protein,0.2790902136682338,0,0,0.0,0.0812699556884137,0.0,0.030396539880581,0.0,0.0,0.454343232850217,0,0,-0.1799227799227799,0.0,0.0812699556884137,0,0.0,0
ENSG00000198300,Q9GZU2,PEG3,paternally expressed 3,0.2790789731809067,0,0,0.0,0.0,0.0,0.2556686743288873,0.4462802858340782,0.0,0.0,0,0,-0.1745173745173744,0.0,0.0,0,0.0,0
ENSG00000138101,O60941,DTNB,dystrobrevin beta,0.2790312599640904,0,0,0.0,0.0626492436196993,0.0,0.1699267901124082,0.4490966900124807,0.0,0.0,0,0,-0.0560397131825702,0.0,0.0626492436196993,0,0.0,0
ENSG00000165280,P55072,VCP,valosin containing protein,0.2789187420447917,0,0,0.0,0.0,0.0,0.4217995443618667,0.4377101742803672,0.0,0.0,0,0,-0.9857694429123,1.0,0.0,0,9.46,723
ENSG00000165238,Q9Y3S1,WNK2,WNK lysine deficient protein kinase 2,0.2788787374852374,0,0,0.0,0.0,0.0,0.3078740462580516,0.4433406447227614,0.0,0.0,0,0,-0.6793160507446221,0.0,0.0,0,6.03,7
ENSG00000049245,Q15836,VAMP3,vesicle associated membrane protein 3,0.2788344306542689,0,0,0.0,0.0,0.0,0.028876712886552,0.0,0.0,0.4572176300187482,0,0,0.0099282956425814,0.0,0.0,0,0.0,0
ENSG00000119787,Q8NHH9,ATL2,atlastin GTPase 2,0.2785637495019181,0,0,0.0,0.0,0.0,0.5319394479101685,0.0,0.0,0.43161924332561,0,0,-0.5089906232763375,0.0,0.0,0,0.0,0
ENSG00000072571,O75330,HMMR,hyaluronan mediated motility receptor,0.2785110482814197,0,0,0.0,0.0,0.0,0.0182379239283486,0.0,0.0,0.4572176300187482,0,0,0.2268063982349697,0.0,0.0,0,7.68,12
ENSG00000125337,Q9UIL4,KIF25,kinesin family member 25,0.2780571432094984,0,0,0.0,0.0,0.0,0.0607930797611621,0.0,0.0,0.454343232850217,0,0,0.027688913403199,0.0,0.0,0,0.0,0
ENSG00000185420,Q9H7B4,SMYD3,SET and MYND domain containing 3,0.2780243724019255,0,0,0.0,0.0528603950796507,0.0,0.3445059395232054,0.438929008925832,0.0,0.0,0,0,-0.1233314947600662,1.0,0.0528603950796507,0,9.4,1440
ENSG00000255526,E9PL57,NEDD8-MDP1,NEDD8-MDP1 readthrough,0.2779565830443148,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4572174730023934,0,0,-0.4456701599558742,0.0,0.0,0,0.0,0
ENSG00000066827,Q9P243,ZFAT,zinc finger and AT-hook domain containing,0.2778784418472816,0,0,0.0,0.0,0.0,0.0,0.4570889366667773,0.0,0.0,0,0,-0.4665195808052951,0.0,0.0,0,0.0,0
ENSG00000096968,O60674,JAK2,Janus kinase 2,0.27786025335178,4,28,0.0,0.0,0.0,0.2827540788220248,0.0,0.0,0.4429213140316846,1,0,-0.2090457804743518,1.0,0.0,1,10.97,18004
ENSG00000115694,O00506,STK25,serine/threonine kinase 25,0.2777209799952056,0,0,0.0,0.0,0.0,0.0607930797611621,0.0711200937732925,0.0,0.4376989431053301,0,0,-0.4305570876999448,0.0,0.0,0,8.72,48
ENSG00000168539,P11229,CHRM1,cholinergic receptor muscarinic 1,0.2773789978341416,4,42,0.1772118275037875,0.1649267788822375,0.0,0.7602097437600994,0.0,0.0,0.3930092977161846,1,0,-0.8674020959735246,1.0,0.1649267788822375,1,10.89,4078
ENSG00000127603,Q9UPN3,MACF1,microtubule actin crosslinking factor 1,0.2773737964516082,0,0,0.0,0.0309652393674632,0.0,0.1921230190118725,0.445964565929203,0.0,0.0,0,0,-0.932046332046332,0.0,0.0309652393674632,0,7.63,4
ENSG00000115423,Q9C0G6,DNAH6,dynein axonemal heavy chain 6,0.2771331935727866,0,0,0.0,0.0,0.0,0.030396539880581,0.0,0.0,0.454343232850217,0,0,-0.3672366243794815,0.0,0.0,0,0.0,0
ENSG00000151067,Q13936,CACNA1C,calcium voltage-gated channel subunit alpha1 C,0.2770210136084005,4,35,0.4255515583281347,0.0,0.0,0.6025394798573731,0.0,0.0,0.0,1,0,-0.9643684500827358,0.0,0.0,1,9.6,289
ENSG00000067141,Q92859,NEO1,neogenin 1,0.2769843990851256,0,0,0.0,0.0,0.0,0.0934271427162859,0.4509469470746563,0.0,0.0,0,0,-0.6947600661886376,0.0,0.0,0,0.0,0
ENSG00000106852,Q9UPM6,LHX6,LIM homeobox 6,0.2769245435267956,0,0,0.0,0.0,0.0,0.0364758478566972,0.0,0.0,0.4536960539692011,0,0,-0.5770546056260342,0.0,0.0,0,0.0,0
ENSG00000023572,Q9NS18,GLRX2,glutaredoxin 2,0.2768559059427644,0,0,0.0,0.0,0.0,0.0212775779164067,0.0,0.0,0.454343063852349,0,0,0.8092664092664092,0.0,0.0,0,0.0,0
ENSG00000108018,Q8WY21,SORCS1,sortilin related VPS10 domain containing receptor 1,0.2767997093402167,0,0,0.0,0.0,0.0,0.3520865864758684,0.4377101742803672,0.0,0.0,0,0,-0.6811913954771098,0.0,0.0,0,0.0,0
ENSG00000064651,P55011,SLC12A2,solute carrier family 12 member 2,0.2766678606636164,0,0,0.0,0.0,0.0,0.2563988810070222,0.0598664981865548,0.0,0.4344332450849263,0,0,-0.4090457804743519,0.0,0.0,0,6.62,4
ENSG00000116679,Q9Y6Y0,IVNS1ABP,influenza virus NS1A binding protein,0.2765648177635446,0,0,0.0,0.0,0.0,0.3487641744610422,0.4374899160735289,0.0,0.0,0,0,-0.7374517374517375,0.0,0.0,0,0.0,0
ENSG00000177706,Q8IXL6,FAM20C,FAM20C golgi associated secretory pathway kinase,0.2765624535039465,0,0,0.0,0.0,0.0,0.0121586159522324,0.4543163049714562,0.0,0.0,0,0,0.4237175951461664,0.0,0.0,0,5.21,1
ENSG00000198176,Q14186,TFDP1,transcription factor Dp-1,0.2763222755124557,0,0,0.0,0.0,0.0,0.3273964574153095,0.0,0.0,0.4381593383397598,0,0,-0.92719249862107,0.0,0.0,0,0.0,0
ENSG00000176986,P53992,SEC24C,"SEC24 homolog C, COPII component",0.2763142866378405,0,0,0.0,0.0,0.0,0.0607930797611621,0.0,0.0,0.4514763661303452,0,0,-0.9064533921676778,0.0,0.0,0,7.94,4
ENSG00000197635,P27487,DPP4,dipeptidyl peptidase 4,0.276258698871117,4,22,0.0,0.0,0.0,0.8393940068649753,0.4124548821198459,0.0,0.0,1,0,-0.11715388858246,1.0,0.0,1,10.52,5321
ENSG00000163485,P30542,ADORA1,adenosine A1 receptor,0.2760353228639402,4,17,0.4475046149085543,0.0,0.0,0.1310506196873519,0.0,0.0,0.0,1,0,-0.5710976282404854,1.0,0.0,1,10.53,6604
ENSG00000279782,P0DN26,PPIAL4F,peptidylprolyl isomerase A like 4F,0.2758955746385782,0,0,0.0,0.0,0.0,0.0,0.4538272706737177,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0
ENSG00000177873,Q8N2I2,ZNF619,zinc finger protein 619,0.2758158039627415,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4536960539692011,0,0,0.3812465526751241,0.0,0.0,0,0.0,0
ENSG00000144891,P30556,AGTR1,angiotensin II receptor type 1,0.2757434956885778,4,20,0.1367844294626147,0.0,0.0,0.326279650755427,0.0,0.0,0.4121303460774634,1,0,0.2520683949255378,0.0,0.0,1,10.9,1396
ENSG00000169919,P08236,GUSB,glucuronidase beta,0.2756296204203828,0,0,0.0,0.0,0.0,0.097652815085463,0.4485071554252418,0.0,0.0,0,0,-0.1692222835079978,0.0,0.0,0,9.01,416
ENSG00000102763,A3KMH1,VWA8,von Willebrand factor A domain containing 8,0.2756146506121631,0,0,0.0,0.0267494631392824,0.0,0.0364758478566972,0.4509469470746563,0.0,0.0,0,0,0.0419194704908991,0.0,0.0267494631392824,0,0.0,0
ENSG00000266173,Q7RTN6,STRADA,STE20 related adaptor alpha,0.2753905289259841,0,0,0.0,0.0,0.0,0.030396539880581,0.0,0.0,0.4514766818321589,0,0,-0.5055708769994485,0.0,0.0,0,7.7,10
ENSG00000169629,O14715,RGPD8,RANBP2 like and GRIP domain containing 8,0.2753903370011287,0,0,0.0,0.0,0.0,0.030396539880581,0.0,0.0,0.4514763661303452,0,0,-0.7758411472697186,0.0,0.0,0,0.0,0
ENSG00000173281,Q86XI6,PPP1R3B,protein phosphatase 1 regulatory subunit 3B,0.2750333025482809,0,0,0.0,0.0,0.0,0.1897612717843141,0.0,0.0,0.4429208349709572,0,0,-0.1038058466629895,0.0,0.0,0,0.0,0
ENSG00000072135,Q99952,PTPN18,protein tyrosine phosphatase non-receptor type 18,0.2748358666872178,0,0,0.0,0.0,0.0,0.0121586159522324,0.0,0.0,0.4514762007630298,0,0,0.4006618863761721,0.0,0.0,0,4.58,2
ENSG00000173041,Q8NEM1,ZNF680,zinc finger protein 680,0.2748195407853698,0,0,0.0,0.0,0.0,0.030396539880581,0.4505374496977489,0.0,0.0,0,0,0.0313292884721456,0.0,0.0,0,0.0,0
ENSG00000082068,Q9NW82,WDR70,WD repeat domain 70,0.2746936357886808,0,0,0.0,0.0704545186691862,0.0,0.0,0.448327446599122,0.0,0.0,0,0,-0.3953667953667954,0.0,0.0704545186691862,0,0.0,0
ENSG00000165389,Q969W0,SPTSSA,serine palmitoyltransferase small subunit A,0.2745478304609046,0,0,0.0,0.0,0.0,0.0364758478566972,0.4497865414470054,0.0,0.0,0,0,0.9815774958632102,0.0,0.0,0,0.0,0
ENSG00000129354,Q9Y6Q5,AP1M2,adaptor related protein complex 1 subunit mu 2,0.274466387364417,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4514763661303452,0,0,0.1888582460011032,0.0,0.0,0,0.0,0
ENSG00000160447,Q6P5Z2,PKN3,protein kinase N3,0.2744662868325331,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4514762007630298,0,0,0.031549917264203,1.0,0.0,0,8.11,13
ENSG00000173846,Q9H4B4,PLK3,polo like kinase 3,0.2744662868325331,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4514762007630298,0,0,-0.339658025372311,1.0,0.0,0,8.79,440
ENSG00000119121,Q9BX84,TRPM6,transient receptor potential cation channel subfamily M member 6,0.2743999614756092,0,0,0.0,0.0,0.0,0.0607930797611621,0.448327446599122,0.0,0.0,0,0,-0.6963044677330392,0.0,0.0,0,8.1,2
ENSG00000063761,Q86TW2,ADCK1,aarF domain containing kinase 1,0.2740552358572341,0,0,0.0,0.0,0.0,0.1223652020083754,0.4446817930206198,0.0,0.0,0,0,-0.0897959183673469,0.0,0.0,0,7.64,24
ENSG00000059377,P24557,TBXAS1,thromboxane A synthase 1,0.2740252369219088,4,3,0.0,0.0,0.0,0.3761638472381823,0.4319425147884315,0.0,0.0,1,0,-0.0360728075013789,0.0,0.0,1,9.05,964
ENSG00000099875,Q9HBH9,MKNK2,MAPK interacting serine/threonine kinase 2,0.2739974407223386,2,1,0.0,0.0852786228188908,0.0,0.030396539880581,0.0,0.0,0.4457655747077419,1,0,0.6587975730832873,1.0,0.0852786228188908,1,9.89,2179
ENSG00000151657,O60870,KIN,Kin17 DNA and RNA binding protein,0.2739158569374216,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4505707853814206,0,0,-0.3145063430777717,0.0,0.0,0,0.0,0
ENSG00000112964,P10912,GHR,growth hormone receptor,0.2739105155809251,4,5,0.0,0.0,0.0,0.0820926107341492,0.4464573687188624,0.0,0.0,1,0,-0.5031439602868174,0.0,0.0,1,0.0,0
ENSG00000031691,Q7L2Z9,CENPQ,centromere protein Q,0.273890766868624,0,0,0.0,0.0,0.0,0.0,0.4505295141234154,0.0,0.0,0,0,0.1329288472145615,0.0,0.0,0,0.0,0
ENSG00000119888,P16422,EPCAM,epithelial cell adhesion molecule,0.2738355065836185,4,8,0.0,0.0,0.0,0.198869434243937,0.4404951434384694,0.0,0.0,1,0,0.5514616657473801,0.0,0.0,1,9.33,2
ENSG00000164123,Q96LM5,SPMIP2,sperm microtubule inner protein 2,0.273816002423581,0,0,0.0,0.0,0.0,0.030396539880581,0.4488867052943869,0.0,0.0,0,0,0.8441257584114727,0.0,0.0,0,0.0,0
ENSG00000075618,Q16658,FSCN1,fascin actin-bundling protein 1,0.2737840111271729,0,0,0.0,0.0,0.0,0.037826805184723,0.4484625687757867,0.0,0.0,0,0,-0.6767788196359625,0.0,0.0,0,7.73,105
ENSG00000198010,Q9P1A6,DLGAP2,DLG associated protein 2,0.2737557477081063,0,0,0.0,0.0,0.0,0.8093385401416592,0.4098404908497044,0.0,0.0,0,0,-0.7670159955874242,0.0,0.0,0,0.0,0
ENSG00000150594,P08913,ADRA2A,adrenoceptor alpha 2A,0.2737421289681218,4,51,0.4460270053310262,0.0,0.0,0.0851602146519989,0.0,0.0,0.0,1,0,0.8382790954219526,0.0,0.0,1,10.55,1969
ENSG00000155511,P42261,GRIA1,glutamate ionotropic receptor AMPA type subunit 1,0.2737040538022814,4,11,0.1519826994029052,0.0471266571892693,0.0,0.711356802318693,0.3914157948452523,0.3700778730460743,0.0,1,0,-0.7425261996690569,0.0,0.0471266571892693,1,10.3,413
ENSG00000113575,P67775,PPP2CA,protein phosphatase 2 catalytic subunit alpha,0.2736966021649795,2,1,0.0,0.0477240148933431,0.0,0.4627251315400041,0.0,0.0,0.4260133376881517,1,0,-0.8749034749034749,0.0,0.0477240148933431,1,9.6,15
ENSG00000101236,Q9Y225,RNF24,ring finger protein 24,0.2735998341452914,0,0,0.0,0.0,0.0,0.0,0.4500509518849572,0.0,0.0,0,0,0.4180915609487037,0.0,0.0,0,0.0,0
ENSG00000100478,Q9Y587,AP4S1,adaptor related protein complex 4 subunit sigma 1,0.2733766176062514,0,0,0.0,0.0783703930380866,0.0,0.0,0.0,0.0,0.4457652579758564,0,0,0.7801434087148373,0.0,0.0783703930380866,0,0.0,0
ENSG00000100350,Q8IWF2,FOXRED2,FAD dependent oxidoreductase domain containing 2,0.2732824846982775,0,0,0.0,0.0,0.0,0.0182379239283486,0.0,0.0,0.44861703994553,0,0,-0.2894649751792608,0.0,0.0,0,0.0,0
ENSG00000121741,Q9UBW7,ZMYM2,zinc finger MYM-type containing 2,0.2731358517215236,0,0,0.0,0.0,0.0,0.0334361938686391,0.4476159263360521,0.0,0.0,0,0,-0.7062327633756205,0.0,0.0,0,0.0,0
ENSG00000156110,P55263,ADK,adenosine kinase,0.2730989790052806,0,0,0.0,0.0,0.0,0.0717863916283808,0.3927479522098618,0.0,0.2195355114158591,0,0,-0.1320463320463321,0.0,0.0,0,10.22,621
ENSG00000164405,O14949,UQCRQ,ubiquinol-cytochrome c reductase complex III subunit VII,0.2728456174113142,0,0,0.0,0.0421691887666428,0.0,0.0421329816678054,0.0,0.0,0.4457655747077419,0,0,0.8087148372862658,0.0,0.0421691887666428,0,0.0,0
ENSG00000183571,A6NFU8,PGPEP1L,pyroglutamyl-peptidase I like,0.2724890869758254,0,0,0.0,0.0,0.0,0.0121586159522324,0.4476159263360521,0.0,0.0,0,0,0.8645339216767789,0.0,0.0,0,0.0,0
ENSG00000217236,P0CG40,SP9,Sp9 transcription factor,0.2721195071211407,0,0,0.0,0.0,0.0,0.0,0.4476159263360521,0.0,0.0,0,0,-0.3950358521787093,0.0,0.0,0,0.0,0
ENSG00000184302,O95475,SIX6,SIX homeobox 6,0.2720213505445408,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4474544662208786,0,0,-0.080750137892995,0.0,0.0,0,0.0,0
ENSG00000132359,Q684P5,RAP1GAP2,RAP1 GTPase activating protein 2,0.2717585232082723,0,0,0.0,0.0,0.0,0.0,0.4470221352100117,0.0,0.0,0,0,-0.7592939878654165,0.0,0.0,0,0.0,0
ENSG00000138735,O76074,PDE5A,phosphodiesterase 5A,0.2717489621224088,4,13,0.4255515583281347,0.0,0.0,0.4290969924326859,0.0,0.0,0.0,1,0,-0.4304467733039161,0.0,0.0,1,11.0,2550
ENSG00000075884,Q53QZ3,ARHGAP15,Rho GTPase activating protein 15,0.2717332557686832,0,0,0.0,0.0,0.0,0.0697431720593332,0.4434934135875559,0.0,0.0,0,0,0.2894649751792608,0.0,0.0,0,0.0,0
ENSG00000269699,Q9NZV7,ZIM2,zinc finger imprinted 2,0.2713075301254534,0,0,0.0,0.0,0.0,0.0,0.4462802858340782,0.0,0.0,0,0,-0.6680639823496967,0.0,0.0,0,0.0,0
ENSG00000112210,Q9ULC3,RAB23,"RAB23, member RAS oncogene family",0.2711580435304253,0,0,0.0,0.0,0.0,0.0,0.4460343917362378,0.0,0.0,0,0,-0.2247104247104246,0.0,0.0,0,0.0,0
ENSG00000290292,Q8IX15,HOMEZ,homeobox and leucine zipper encoding,0.2710762784021515,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4458998943089073,0,0,0.0,0.0,0.0,0,0.0,0
ENSG00000171132,Q02156,PRKCE,protein kinase C epsilon,0.2706762489801176,4,5,0.0,0.0409374563614573,0.0,0.7112218577007247,0.0475069091037119,0.0,0.4038905197396138,1,0,-0.9030336458907888,0.0,0.0409374563614573,1,9.85,581
ENSG00000138696,O00238,BMPR1B,bone morphogenetic protein receptor type 1B,0.2706632268246642,4,2,0.0,0.1027269897332934,0.0,0.0,0.0,0.0,0.4400841063415635,1,0,-0.8612244897959184,0.0,0.1027269897332934,1,9.52,451
ENSG00000113108,O95704,APBB3,amyloid beta precursor protein binding family B member 3,0.2705115903966384,0,0,0.0,0.0,0.0,0.1272787409148406,0.0308368741202851,0.0,0.4344333904235044,0,0,0.0084942084942085,0.0,0.0,0,0.0,0
ENSG00000130720,Q8N539,FIBCD1,fibrinogen C domain containing 1,0.2704793620529394,0,0,0.0,0.0,0.0,0.0,0.4449180122401631,0.0,0.0,0,0,0.7049089906232764,0.0,0.0,0,0.0,0
ENSG00000164588,O60741,HCN1,hyperpolarization activated cyclic nucleotide gated potassium channel 1,0.2703283692343709,0,0,0.0,0.0103393638673084,0.0,0.3543772258795927,0.4267210155834957,0.0,0.0,0,0,-0.863430777716492,1.0,0.0103393638673084,0,7.8,29
ENSG00000185008,Q9HCK4,ROBO2,roundabout guidance receptor 2,0.2702526984126968,0,0,0.0,0.0,0.0,0.065183691077246,0.441285983209375,0.0,0.0,0,0,-0.7808052950910094,0.0,0.0,0,0.0,0
ENSG00000126091,Q11203,ST3GAL3,"ST3 beta-galactoside alpha-2,3-sialyltransferase 3",0.2701728013057374,0,0,0.0,0.0,0.0,0.0455948098208715,0.4421340025980808,0.0,0.0,0,0,-0.6047435190292333,0.0,0.0,0,6.06,4
ENSG00000165156,Q9UKY1,ZHX1,zinc fingers and homeoboxes 1,0.2701323085259693,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4443471355411483,0,0,-0.7430777716492003,0.0,0.0,0,0.0,0
ENSG00000129173,A0AVK6,E2F8,E2F transcription factor 8,0.2699824065783145,3,1,0.0,0.0,0.0,0.0151982699402905,0.4433406447227614,0.0,0.0,1,0,-0.6448979591836734,0.0,0.0,1,0.0,0
ENSG00000159111,Q7Z7H8,MRPL10,mitochondrial ribosomal protein L10,0.2696607334990628,0,0,0.0,0.0,0.0,0.0697431720593332,0.0,0.0,0.4400842718270749,0,0,0.2521787093215664,0.0,0.0,0,0.0,0
ENSG00000143954,Q6UW15,REG3G,regenerating family member 3 gamma,0.2695204317599587,0,0,0.0,0.0,0.0,0.0,0.4433406447227614,0.0,0.0,0,0,0.6158852730281301,0.0,0.0,0,0.0,0
ENSG00000095319,Q5SRE5,NUP188,nucleoporin 188,0.2693886816615866,0,0,0.0,0.0,0.0,0.0607930797611621,0.0,0.0,0.4400842718270749,0,0,-0.6446773303916161,0.0,0.0,0,6.66,2
ENSG00000133606,Q9UHC7,MKRN1,makorin ring finger protein 1,0.2693837943257066,0,0,0.0,0.0524148616050296,0.0,0.0,0.4404951434384694,0.0,0.0,0,0,-0.8810810810810811,0.0,0.0524148616050296,0,0.0,0
ENSG00000092148,Q9ULT8,HECTD1,HECT domain E3 ubiquitin protein ligase 1,0.2693807047495256,0,0,0.0,0.0,0.0,0.030396539880581,0.4415909774064752,0.0,0.0,0,0,-0.912630998345284,0.0,0.0,0,0.0,0
ENSG00000066032,P26232,CTNNA2,catenin alpha 2,0.2690774056324109,0,0,0.0,0.0189139230843469,0.0,0.1337193416350647,0.4355056238996658,0.0,0.0,0,0,-0.7000551571980144,0.0,0.0189139230843469,0,0.0,0
ENSG00000089169,Q9Y2J0,RPH3A,rabphilin 3A,0.2688629128403455,0,0,0.0,0.0931456723499769,0.0,0.4500514492376405,0.4176865997355673,0.0,0.0,0,0,-0.5194704908990624,0.0,0.0931456723499769,0,0.0,0
ENSG00000160145,O60229,KALRN,kalirin RhoGEF kinase,0.2685824893728415,0,0,0.0,0.0,0.0,0.1548413569647833,0.4340557328685893,0.0,0.0,0,0,-0.936569222283508,0.0,0.0,0,0.0,0
ENSG00000144331,Q569K4,ZNF385B,zinc finger protein 385B,0.2685135312791432,0,0,0.0,0.0089098443836287,0.0,0.0121586159522324,0.4408784425494265,0.0,0.0,0,0,-0.3661334804191947,0.0,0.0089098443836287,0,0.0,0
ENSG00000164318,Q63HQ2,EGFLAM,"EGF like, fibronectin type III and laminin G domains",0.2684899082701255,0,0,0.0,0.0,0.0,0.0,0.4416455118328309,0.0,0.0,0,0,-0.2381687810259238,0.0,0.0,0,0.0,0
ENSG00000137288,Q9BRT2,UQCC2,ubiquinol-cytochrome c reductase complex assembly factor 2,0.2684647320248748,0,0,0.0,0.0,0.0,0.030396539880581,0.0,0.0,0.4400842718270749,0,0,0.6031991174848317,0.0,0.0,0,0.0,0
ENSG00000148090,Q13825,AUH,AU RNA binding methylglutaconyl-CoA hydratase,0.2683863792619711,0,0,0.0,0.0278188529724151,0.0,0.0,0.0,0.0,0.4400842718270749,0,0,0.0443463872035301,0.0,0.0278188529724151,0,0.0,0
ENSG00000156381,Q96BM1,ANKRD9,ankyrin repeat domain 9,0.2683710206747404,0,0,0.0,0.0621605879755043,0.0,0.0,0.438341921367151,0.0,0.0,0,0,0.9921676778819636,0.0,0.0621605879755043,0,0.0,0
ENSG00000167964,Q9ULW5,RAB26,"RAB26, member RAS oncogene family",0.2682799420975325,0,0,0.0,0.0,0.0,0.0243172319044648,0.0,0.0,0.4400842718270749,0,0,0.7436293436293435,0.0,0.0,0,0.0,0
ENSG00000106246,O75127,PTCD1,pentatricopeptide repeat domain 1,0.2681659118714961,0,0,0.0,0.0503346212390377,0.0,0.1112124959397459,0.0,0.0,0.4344333904235044,0,0,0.2360728075013789,0.0,0.0503346212390377,0,0.0,0
ENSG00000002549,P28838,LAP3,leucine aminopeptidase 3,0.2678889376005732,2,1,0.0,0.0444490164823962,0.0,0.1597604085047649,0.4316811843679151,0.0,0.0,1,0,0.0077220077220077,0.0,0.0444490164823962,1,9.3,73
ENSG00000145934,Q9NT68,TENM2,teneurin transmembrane protein 2,0.2678196424761044,0,0,0.0,0.0274671784074037,0.0,0.0717696080513719,0.4363441133520716,0.0,0.0,0,0,-0.9184776613348042,0.0,0.0274671784074037,0,0.0,0
ENSG00000130164,P01130,LDLR,low density lipoprotein receptor,0.267774740136777,0,0,0.0,0.0,0.0,0.5810400709694613,0.4114171110099342,0.0,0.0,0,0,0.2180915609487037,0.0,0.0,0,6.22,17
ENSG00000145715,P20936,RASA1,RAS p21 protein activator 1,0.2676224646278172,0,0,0.0,0.0,0.0,0.2128877249841123,0.4295742466597145,0.0,0.0,0,0,-0.8858246001103144,0.0,0.0,0,0.0,0
ENSG00000197323,Q9UPN9,TRIM33,tripartite motif containing 33,0.2676224312264255,0,0,0.0,0.0,0.0,0.059273252767133,0.0,0.0,0.4372549153278103,0,0,-0.936900165471594,0.0,0.0,0,8.5,96
ENSG00000211455,Q9Y2H1,STK38L,serine/threonine kinase 38 like,0.2675406817844241,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4400841063415635,0,0,-0.4607832322118036,0.0,0.0,0,9.08,24
ENSG00000082684,Q9P283,SEMA5B,semaphorin 5B,0.2673535935423892,0,0,0.0,0.0,0.0,0.1206573763593064,0.4337434915716411,0.0,0.0,0,0,-0.5124103695532267,0.0,0.0,0,0.0,0
ENSG00000204842,Q99700,ATXN2,ataxin 2,0.2670614004291836,0,0,0.0,0.0,0.0,0.2279180835194208,0.0994179713737603,0.0,0.4093763857616411,0,0,-0.8718146718146718,0.0,0.0,0,9.0,183
ENSG00000151292,Q9Y6M4,CSNK1G3,casein kinase 1 gamma 3,0.266997462374912,0,0,0.0,0.0,0.0,0.0731847358524789,0.4355313148686268,0.0,0.0,0,0,-0.5496966354109212,0.0,0.0,0,8.1,202
ENSG00000149346,Q5VYV7,SLX4IP,SLX4 interacting protein,0.2666811557161674,0,0,0.0,0.0,0.0,0.0,0.4386702512257616,0.0,0.0,0,0,0.2816326530612245,0.0,0.0,0,0.0,0
ENSG00000151726,P33121,ACSL1,acyl-CoA synthetase long chain family member 1,0.2664415933783881,0,0,0.0,0.0,0.0,0.1331327126129314,0.0,0.0,0.4316195537401793,0,0,-0.6262548262548262,0.0,0.0,0,8.52,32
ENSG00000197619,Q8N8J6,ZNF615,zinc finger protein 615,0.2663705560378703,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4381593383397598,0,0,0.577164920022063,0.0,0.0,0,0.0,0
ENSG00000174640,Q92959,SLCO2A1,solute carrier organic anion transporter family member 2A1,0.2660457317863765,0,0,0.0,0.0,0.0,0.0638327337492202,0.0,0.0,0.4344333904235044,0,0,0.1265306122448979,0.0,0.0,0,7.64,3
ENSG00000100997,Q8N2K0,ABHD12,"abhydrolase domain containing 12, lysophospholipase",0.2659979812699338,0,0,0.0,0.0,0.0,0.030396539880581,0.4360266541432329,0.0,0.0,0,0,-0.0009928295642581,1.0,0.0,0,7.1,14
ENSG00000129910,P55291,CDH15,cadherin 15,0.265995447091052,0,0,0.0,0.0,0.0,0.0,0.4375423126054295,0.0,0.0,0,0,0.6142305570877,0.0,0.0,0,0.0,0
ENSG00000006576,Q8N3S3,PHTF2,putative homeodomain transcription factor 2,0.2658148010293492,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4372451635509441,0,0,0.2563706563706565,0.0,0.0,0,0.0,0
